5,-1,-1,-1,-1,1349,91,1497,-1,-1,-1,-1,17,91,91,165,-1,1349,91,1497,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1487,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,1485,-1,1485
5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1487,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,1485,-1,1485
5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,4,152,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,4,78,78,78,78,78,1484,-1,1485
5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,166,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,4,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,166,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,4,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,166,-1,-1,-1,4,78,78,78,78,78,78,1484,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,1336,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,78,78,78,78,78,78,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,17,91,91,91,91,91,1497,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,91,91,91,91,91,1497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,1485,-1,-1,-1,1485
5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,78,78,152,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,5,-1,-1,-1,17,91,91,91,91,91,1497,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,78,78,890,78,78,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,5,-1,-1,-1,1485,-1,-1,-1,-1,-1,1485,-1,-1,-1,78,78,1484,-1,-1,1336,78,78,78,78,1484,-1,-1,-1,-1,-1,1485,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,17,91,91,91,91,1497,-1,-1,-1,-1,5,-1,-1,-1,1485,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,1496,-1,-1,-1,-1,-1,-1,-1,17,91,91,165,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,1485,-1,-1,-1,-1,1485,-1,-1,-1,-1,5,-1,-1,-1,1485,-1,17,91,1497,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,1496,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,1485,-1,-1,-1,-1,1485,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,4,78,1484,-1,-1,-1,-1,-1,-1,-1,-1,1496,-1,-1,-1,17,91,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,1485,-1,-1,-1,-1,1485,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,78,78,78,1484,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,17,91,91,165,-1,-1,1485,-1,-1,-1,-1,1485,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,4,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,5,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,5,-1,-1,-1,-1,-1,1485,-1,-1,-1,91,91,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,1484,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,4,78,78,78,78,78,1484,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,-1,-1,5,-1,-1,-1,1485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,78,78,78,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485
4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1484
